,I,T,J,Pjt,Pr(j),Yit0,Yit1,Yit2
17633,441,17,2,1.097250913830449,0.2088749451595854,0,0,1
17634,441,18,1,1.0249236563645954,0.19403224265907468,1,0,0
17635,441,18,2,0.7123783063923916,0.2652226586449345,1,0,0
17636,441,19,1,1.170648409007604,0.17956850721069564,1,0,0
17637,441,19,2,0.8743861884216231,0.24148781382612886,1,0,0
17638,441,20,1,0.7970187182866252,0.24278371152493955,0,1,0
17639,441,20,2,0.902405211670727,0.21849966417425137,0,1,0
17640,442,1,1,1.418022403662632,0.14712138021049595,0,0,1
17641,442,1,2,0.9063001988904522,0.24542224265930962,0,0,1
17642,442,2,1,1.5204402502640761,0.1459273715743161,1,0,0
17643,442,2,2,1.2747641319586638,0.18656601816995858,1,0,0
17644,442,3,1,1.3252733389332645,0.15616391959084774,0,0,1
17645,442,3,2,0.8303856826222372,0.2561578557579983,0,0,1
17646,442,4,1,1.0974522466765644,0.19626340944016168,0,1,0
17647,442,4,2,1.0033506484615886,0.21562898761481614,0,1,0
17648,442,5,1,0.5405048920467106,0.2993822461761878,1,0,0
17649,442,5,2,1.0131713454117361,0.18661631523338065,1,0,0
17650,442,6,1,0.8483198317743018,0.23800214737985284,0,0,1
17651,442,6,2,0.9922784158305111,0.20609167873262788,0,0,1
17652,442,7,1,1.1048050397889368,0.20954946022781307,1,0,0
17653,442,7,2,1.3878218100675859,0.1578970168178063,1,0,0
17654,442,8,1,0.9463842597198945,0.2340082322305774,1,0,0
17655,442,8,2,1.307387631716155,0.16309827336537608,1,0,0
17656,442,9,1,1.098118702595585,0.1769989237627899,0,1,0
17657,442,9,2,0.5965968692253756,0.2922663328877134,0,1,0
17658,442,10,1,0.9436724173316222,0.21768178827948667,0,1,0
17659,442,10,2,0.9195052696507857,0.22300662004010066,0,1,0
17660,442,11,1,1.046358828788463,0.2014077177817084,0,1,0
17661,442,11,2,0.9350069253734562,0.22513116853945644,0,1,0
17662,442,12,1,0.5064607457561526,0.2843755828082302,1,0,0
17663,442,12,2,0.6606980790238779,0.24372937864562275,1,0,0
17664,442,13,1,1.1448411678176131,0.18141234016082575,1,0,0
17665,442,13,2,0.8297663030186426,0.2486005589620869,1,0,0
17666,442,14,1,1.015083176389714,0.22588408267912477,0,1,0
17667,442,14,2,1.4193642184762782,0.15076780183659827,0,1,0
17668,442,15,1,0.965919215535978,0.22104155874664475,1,0,0
17669,442,15,2,1.074803010973836,0.1982377240488629,1,0,0
17670,442,16,1,0.6089758246722969,0.2802128489276564,1,0,0
17671,442,16,2,0.9234560692197213,0.20460253522647118,1,0,0
17672,442,17,1,1.3309058080099554,0.16535271023385792,1,0,0
17673,442,17,2,1.097250913830449,0.2088749451595854,1,0,0
17674,442,18,1,1.0249236563645954,0.19403224265907468,1,0,0
17675,442,18,2,0.7123783063923916,0.2652226586449345,1,0,0
17676,442,19,1,1.170648409007604,0.17956850721069564,0,0,1
17677,442,19,2,0.8743861884216231,0.24148781382612886,0,0,1
17678,442,20,1,0.7970187182866252,0.24278371152493955,0,1,0
17679,442,20,2,0.902405211670727,0.21849966417425137,0,1,0
17680,443,1,1,1.418022403662632,0.14712138021049595,0,1,0
17681,443,1,2,0.9063001988904522,0.24542224265930962,0,1,0
17682,443,2,1,1.5204402502640761,0.1459273715743161,1,0,0
17683,443,2,2,1.2747641319586638,0.18656601816995858,1,0,0
17684,443,3,1,1.3252733389332645,0.15616391959084774,0,1,0
17685,443,3,2,0.8303856826222372,0.2561578557579983,0,1,0
17686,443,4,1,1.0974522466765644,0.19626340944016168,1,0,0
17687,443,4,2,1.0033506484615886,0.21562898761481614,1,0,0
17688,443,5,1,0.5405048920467106,0.2993822461761878,1,0,0
17689,443,5,2,1.0131713454117361,0.18661631523338065,1,0,0
17690,443,6,1,0.8483198317743018,0.23800214737985284,0,1,0
17691,443,6,2,0.9922784158305111,0.20609167873262788,0,1,0
17692,443,7,1,1.1048050397889368,0.20954946022781307,0,1,0
17693,443,7,2,1.3878218100675859,0.1578970168178063,0,1,0
17694,443,8,1,0.9463842597198945,0.2340082322305774,0,1,0
17695,443,8,2,1.307387631716155,0.16309827336537608,0,1,0
17696,443,9,1,1.098118702595585,0.1769989237627899,0,1,0
17697,443,9,2,0.5965968692253756,0.2922663328877134,0,1,0
17698,443,10,1,0.9436724173316222,0.21768178827948667,0,1,0
17699,443,10,2,0.9195052696507857,0.22300662004010066,0,1,0
17700,443,11,1,1.046358828788463,0.2014077177817084,0,0,1
17701,443,11,2,0.9350069253734562,0.22513116853945644,0,0,1
17702,443,12,1,0.5064607457561526,0.2843755828082302,0,1,0
17703,443,12,2,0.6606980790238779,0.24372937864562275,0,1,0
17704,443,13,1,1.1448411678176131,0.18141234016082575,0,0,1
17705,443,13,2,0.8297663030186426,0.2486005589620869,0,0,1
17706,443,14,1,1.015083176389714,0.22588408267912477,0,1,0
17707,443,14,2,1.4193642184762782,0.15076780183659827,0,1,0
17708,443,15,1,0.965919215535978,0.22104155874664475,1,0,0
17709,443,15,2,1.074803010973836,0.1982377240488629,1,0,0
17710,443,16,1,0.6089758246722969,0.2802128489276564,1,0,0
17711,443,16,2,0.9234560692197213,0.20460253522647118,1,0,0
17712,443,17,1,1.3309058080099554,0.16535271023385792,1,0,0
17713,443,17,2,1.097250913830449,0.2088749451595854,1,0,0
17714,443,18,1,1.0249236563645954,0.19403224265907468,1,0,0
17715,443,18,2,0.7123783063923916,0.2652226586449345,1,0,0
17716,443,19,1,1.170648409007604,0.17956850721069564,1,0,0
17717,443,19,2,0.8743861884216231,0.24148781382612886,1,0,0
17718,443,20,1,0.7970187182866252,0.24278371152493955,1,0,0
17719,443,20,2,0.902405211670727,0.21849966417425137,1,0,0
17720,444,1,1,1.418022403662632,0.14712138021049595,1,0,0
17721,444,1,2,0.9063001988904522,0.24542224265930962,1,0,0
17722,444,2,1,1.5204402502640761,0.1459273715743161,0,1,0
17723,444,2,2,1.2747641319586638,0.18656601816995858,0,1,0
17724,444,3,1,1.3252733389332645,0.15616391959084774,1,0,0
17725,444,3,2,0.8303856826222372,0.2561578557579983,1,0,0
17726,444,4,1,1.0974522466765644,0.19626340944016168,1,0,0
17727,444,4,2,1.0033506484615886,0.21562898761481614,1,0,0
17728,444,5,1,0.5405048920467106,0.2993822461761878,1,0,0
17729,444,5,2,1.0131713454117361,0.18661631523338065,1,0,0
17730,444,6,1,0.8483198317743018,0.23800214737985284,1,0,0
17731,444,6,2,0.9922784158305111,0.20609167873262788,1,0,0
17732,444,7,1,1.1048050397889368,0.20954946022781307,1,0,0
17733,444,7,2,1.3878218100675859,0.1578970168178063,1,0,0
17734,444,8,1,0.9463842597198945,0.2340082322305774,0,1,0
17735,444,8,2,1.307387631716155,0.16309827336537608,0,1,0
17736,444,9,1,1.098118702595585,0.1769989237627899,0,0,1
17737,444,9,2,0.5965968692253756,0.2922663328877134,0,0,1
17738,444,10,1,0.9436724173316222,0.21768178827948667,1,0,0
17739,444,10,2,0.9195052696507857,0.22300662004010066,1,0,0
17740,444,11,1,1.046358828788463,0.2014077177817084,1,0,0
17741,444,11,2,0.9350069253734562,0.22513116853945644,1,0,0
17742,444,12,1,0.5064607457561526,0.2843755828082302,1,0,0
17743,444,12,2,0.6606980790238779,0.24372937864562275,1,0,0
17744,444,13,1,1.1448411678176131,0.18141234016082575,0,1,0
17745,444,13,2,0.8297663030186426,0.2486005589620869,0,1,0
17746,444,14,1,1.015083176389714,0.22588408267912477,1,0,0
17747,444,14,2,1.4193642184762782,0.15076780183659827,1,0,0
17748,444,15,1,0.965919215535978,0.22104155874664475,1,0,0
17749,444,15,2,1.074803010973836,0.1982377240488629,1,0,0
17750,444,16,1,0.6089758246722969,0.2802128489276564,1,0,0
17751,444,16,2,0.9234560692197213,0.20460253522647118,1,0,0
17752,444,17,1,1.3309058080099554,0.16535271023385792,1,0,0
17753,444,17,2,1.097250913830449,0.2088749451595854,1,0,0
17754,444,18,1,1.0249236563645954,0.19403224265907468,1,0,0
17755,444,18,2,0.7123783063923916,0.2652226586449345,1,0,0
17756,444,19,1,1.170648409007604,0.17956850721069564,0,1,0
17757,444,19,2,0.8743861884216231,0.24148781382612886,0,1,0
17758,444,20,1,0.7970187182866252,0.24278371152493955,0,1,0
17759,444,20,2,0.902405211670727,0.21849966417425137,0,1,0
17760,445,1,1,1.418022403662632,0.14712138021049595,1,0,0
17761,445,1,2,0.9063001988904522,0.24542224265930962,1,0,0
17762,445,2,1,1.5204402502640761,0.1459273715743161,0,1,0
17763,445,2,2,1.2747641319586638,0.18656601816995858,0,1,0
17764,445,3,1,1.3252733389332645,0.15616391959084774,0,0,1
17765,445,3,2,0.8303856826222372,0.2561578557579983,0,0,1
17766,445,4,1,1.0974522466765644,0.19626340944016168,1,0,0
17767,445,4,2,1.0033506484615886,0.21562898761481614,1,0,0
17768,445,5,1,0.5405048920467106,0.2993822461761878,0,1,0
17769,445,5,2,1.0131713454117361,0.18661631523338065,0,1,0
17770,445,6,1,0.8483198317743018,0.23800214737985284,0,1,0
17771,445,6,2,0.9922784158305111,0.20609167873262788,0,1,0
17772,445,7,1,1.1048050397889368,0.20954946022781307,0,1,0
17773,445,7,2,1.3878218100675859,0.1578970168178063,0,1,0
17774,445,8,1,0.9463842597198945,0.2340082322305774,1,0,0
17775,445,8,2,1.307387631716155,0.16309827336537608,1,0,0
17776,445,9,1,1.098118702595585,0.1769989237627899,1,0,0
17777,445,9,2,0.5965968692253756,0.2922663328877134,1,0,0
17778,445,10,1,0.9436724173316222,0.21768178827948667,1,0,0
17779,445,10,2,0.9195052696507857,0.22300662004010066,1,0,0
17780,445,11,1,1.046358828788463,0.2014077177817084,0,0,1
17781,445,11,2,0.9350069253734562,0.22513116853945644,0,0,1
17782,445,12,1,0.5064607457561526,0.2843755828082302,0,0,1
17783,445,12,2,0.6606980790238779,0.24372937864562275,0,0,1
17784,445,13,1,1.1448411678176131,0.18141234016082575,1,0,0
17785,445,13,2,0.8297663030186426,0.2486005589620869,1,0,0
17786,445,14,1,1.015083176389714,0.22588408267912477,1,0,0
17787,445,14,2,1.4193642184762782,0.15076780183659827,1,0,0
17788,445,15,1,0.965919215535978,0.22104155874664475,1,0,0
17789,445,15,2,1.074803010973836,0.1982377240488629,1,0,0
17790,445,16,1,0.6089758246722969,0.2802128489276564,0,1,0
17791,445,16,2,0.9234560692197213,0.20460253522647118,0,1,0
17792,445,17,1,1.3309058080099554,0.16535271023385792,1,0,0
17793,445,17,2,1.097250913830449,0.2088749451595854,1,0,0
17794,445,18,1,1.0249236563645954,0.19403224265907468,1,0,0
17795,445,18,2,0.7123783063923916,0.2652226586449345,1,0,0
17796,445,19,1,1.170648409007604,0.17956850721069564,1,0,0
17797,445,19,2,0.8743861884216231,0.24148781382612886,1,0,0
17798,445,20,1,0.7970187182866252,0.24278371152493955,1,0,0
17799,445,20,2,0.902405211670727,0.21849966417425137,1,0,0
17800,446,1,1,1.418022403662632,0.14712138021049595,0,0,1
17801,446,1,2,0.9063001988904522,0.24542224265930962,0,0,1
17802,446,2,1,1.5204402502640761,0.1459273715743161,1,0,0
17803,446,2,2,1.2747641319586638,0.18656601816995858,1,0,0
17804,446,3,1,1.3252733389332645,0.15616391959084774,0,1,0
17805,446,3,2,0.8303856826222372,0.2561578557579983,0,1,0
17806,446,4,1,1.0974522466765644,0.19626340944016168,0,0,1
17807,446,4,2,1.0033506484615886,0.21562898761481614,0,0,1
17808,446,5,1,0.5405048920467106,0.2993822461761878,0,0,1
17809,446,5,2,1.0131713454117361,0.18661631523338065,0,0,1
17810,446,6,1,0.8483198317743018,0.23800214737985284,1,0,0
17811,446,6,2,0.9922784158305111,0.20609167873262788,1,0,0
17812,446,7,1,1.1048050397889368,0.20954946022781307,1,0,0
17813,446,7,2,1.3878218100675859,0.1578970168178063,1,0,0
17814,446,8,1,0.9463842597198945,0.2340082322305774,0,1,0
17815,446,8,2,1.307387631716155,0.16309827336537608,0,1,0
17816,446,9,1,1.098118702595585,0.1769989237627899,1,0,0
17817,446,9,2,0.5965968692253756,0.2922663328877134,1,0,0
17818,446,10,1,0.9436724173316222,0.21768178827948667,0,0,1
17819,446,10,2,0.9195052696507857,0.22300662004010066,0,0,1
17820,446,11,1,1.046358828788463,0.2014077177817084,0,0,1
17821,446,11,2,0.9350069253734562,0.22513116853945644,0,0,1
17822,446,12,1,0.5064607457561526,0.2843755828082302,1,0,0
17823,446,12,2,0.6606980790238779,0.24372937864562275,1,0,0
17824,446,13,1,1.1448411678176131,0.18141234016082575,1,0,0
17825,446,13,2,0.8297663030186426,0.2486005589620869,1,0,0
17826,446,14,1,1.015083176389714,0.22588408267912477,0,1,0
17827,446,14,2,1.4193642184762782,0.15076780183659827,0,1,0
17828,446,15,1,0.965919215535978,0.22104155874664475,0,0,1
17829,446,15,2,1.074803010973836,0.1982377240488629,0,0,1
17830,446,16,1,0.6089758246722969,0.2802128489276564,0,0,1
17831,446,16,2,0.9234560692197213,0.20460253522647118,0,0,1
17832,446,17,1,1.3309058080099554,0.16535271023385792,0,0,1
17833,446,17,2,1.097250913830449,0.2088749451595854,0,0,1
17834,446,18,1,1.0249236563645954,0.19403224265907468,0,1,0
17835,446,18,2,0.7123783063923916,0.2652226586449345,0,1,0
17836,446,19,1,1.170648409007604,0.17956850721069564,1,0,0
17837,446,19,2,0.8743861884216231,0.24148781382612886,1,0,0
17838,446,20,1,0.7970187182866252,0.24278371152493955,1,0,0
17839,446,20,2,0.902405211670727,0.21849966417425137,1,0,0
17840,447,1,1,1.418022403662632,0.14712138021049595,0,0,1
17841,447,1,2,0.9063001988904522,0.24542224265930962,0,0,1
17842,447,2,1,1.5204402502640761,0.1459273715743161,1,0,0
17843,447,2,2,1.2747641319586638,0.18656601816995858,1,0,0
17844,447,3,1,1.3252733389332645,0.15616391959084774,1,0,0
17845,447,3,2,0.8303856826222372,0.2561578557579983,1,0,0
17846,447,4,1,1.0974522466765644,0.19626340944016168,1,0,0
17847,447,4,2,1.0033506484615886,0.21562898761481614,1,0,0
17848,447,5,1,0.5405048920467106,0.2993822461761878,1,0,0
17849,447,5,2,1.0131713454117361,0.18661631523338065,1,0,0
17850,447,6,1,0.8483198317743018,0.23800214737985284,1,0,0
17851,447,6,2,0.9922784158305111,0.20609167873262788,1,0,0
17852,447,7,1,1.1048050397889368,0.20954946022781307,1,0,0
17853,447,7,2,1.3878218100675859,0.1578970168178063,1,0,0
17854,447,8,1,0.9463842597198945,0.2340082322305774,1,0,0
17855,447,8,2,1.307387631716155,0.16309827336537608,1,0,0
17856,447,9,1,1.098118702595585,0.1769989237627899,1,0,0
17857,447,9,2,0.5965968692253756,0.2922663328877134,1,0,0
17858,447,10,1,0.9436724173316222,0.21768178827948667,1,0,0
17859,447,10,2,0.9195052696507857,0.22300662004010066,1,0,0
17860,447,11,1,1.046358828788463,0.2014077177817084,1,0,0
17861,447,11,2,0.9350069253734562,0.22513116853945644,1,0,0
17862,447,12,1,0.5064607457561526,0.2843755828082302,0,1,0
17863,447,12,2,0.6606980790238779,0.24372937864562275,0,1,0
17864,447,13,1,1.1448411678176131,0.18141234016082575,0,0,1
17865,447,13,2,0.8297663030186426,0.2486005589620869,0,0,1
17866,447,14,1,1.015083176389714,0.22588408267912477,1,0,0
17867,447,14,2,1.4193642184762782,0.15076780183659827,1,0,0
17868,447,15,1,0.965919215535978,0.22104155874664475,1,0,0
17869,447,15,2,1.074803010973836,0.1982377240488629,1,0,0
17870,447,16,1,0.6089758246722969,0.2802128489276564,1,0,0
17871,447,16,2,0.9234560692197213,0.20460253522647118,1,0,0
17872,447,17,1,1.3309058080099554,0.16535271023385792,0,0,1
17873,447,17,2,1.097250913830449,0.2088749451595854,0,0,1
17874,447,18,1,1.0249236563645954,0.19403224265907468,0,0,1
17875,447,18,2,0.7123783063923916,0.2652226586449345,0,0,1
17876,447,19,1,1.170648409007604,0.17956850721069564,1,0,0
17877,447,19,2,0.8743861884216231,0.24148781382612886,1,0,0
17878,447,20,1,0.7970187182866252,0.24278371152493955,1,0,0
17879,447,20,2,0.902405211670727,0.21849966417425137,1,0,0
17880,448,1,1,1.418022403662632,0.14712138021049595,1,0,0
17881,448,1,2,0.9063001988904522,0.24542224265930962,1,0,0
17882,448,2,1,1.5204402502640761,0.1459273715743161,0,0,1
17883,448,2,2,1.2747641319586638,0.18656601816995858,0,0,1
17884,448,3,1,1.3252733389332645,0.15616391959084774,0,0,1
17885,448,3,2,0.8303856826222372,0.2561578557579983,0,0,1
17886,448,4,1,1.0974522466765644,0.19626340944016168,1,0,0
17887,448,4,2,1.0033506484615886,0.21562898761481614,1,0,0
17888,448,5,1,0.5405048920467106,0.2993822461761878,0,0,1
17889,448,5,2,1.0131713454117361,0.18661631523338065,0,0,1
17890,448,6,1,0.8483198317743018,0.23800214737985284,1,0,0
17891,448,6,2,0.9922784158305111,0.20609167873262788,1,0,0
17892,448,7,1,1.1048050397889368,0.20954946022781307,0,1,0
17893,448,7,2,1.3878218100675859,0.1578970168178063,0,1,0
17894,448,8,1,0.9463842597198945,0.2340082322305774,1,0,0
17895,448,8,2,1.307387631716155,0.16309827336537608,1,0,0
17896,448,9,1,1.098118702595585,0.1769989237627899,0,0,1
17897,448,9,2,0.5965968692253756,0.2922663328877134,0,0,1
17898,448,10,1,0.9436724173316222,0.21768178827948667,1,0,0
17899,448,10,2,0.9195052696507857,0.22300662004010066,1,0,0
17900,448,11,1,1.046358828788463,0.2014077177817084,0,0,1
17901,448,11,2,0.9350069253734562,0.22513116853945644,0,0,1
17902,448,12,1,0.5064607457561526,0.2843755828082302,1,0,0
17903,448,12,2,0.6606980790238779,0.24372937864562275,1,0,0
17904,448,13,1,1.1448411678176131,0.18141234016082575,0,0,1
17905,448,13,2,0.8297663030186426,0.2486005589620869,0,0,1
17906,448,14,1,1.015083176389714,0.22588408267912477,1,0,0
17907,448,14,2,1.4193642184762782,0.15076780183659827,1,0,0
17908,448,15,1,0.965919215535978,0.22104155874664475,0,1,0
17909,448,15,2,1.074803010973836,0.1982377240488629,0,1,0
17910,448,16,1,0.6089758246722969,0.2802128489276564,0,1,0
17911,448,16,2,0.9234560692197213,0.20460253522647118,0,1,0
17912,448,17,1,1.3309058080099554,0.16535271023385792,1,0,0
17913,448,17,2,1.097250913830449,0.2088749451595854,1,0,0
17914,448,18,1,1.0249236563645954,0.19403224265907468,1,0,0
17915,448,18,2,0.7123783063923916,0.2652226586449345,1,0,0
17916,448,19,1,1.170648409007604,0.17956850721069564,1,0,0
17917,448,19,2,0.8743861884216231,0.24148781382612886,1,0,0
17918,448,20,1,0.7970187182866252,0.24278371152493955,0,1,0
17919,448,20,2,0.902405211670727,0.21849966417425137,0,1,0
17920,449,1,1,1.418022403662632,0.14712138021049595,1,0,0
17921,449,1,2,0.9063001988904522,0.24542224265930962,1,0,0
17922,449,2,1,1.5204402502640761,0.1459273715743161,0,0,1
17923,449,2,2,1.2747641319586638,0.18656601816995858,0,0,1
17924,449,3,1,1.3252733389332645,0.15616391959084774,1,0,0
17925,449,3,2,0.8303856826222372,0.2561578557579983,1,0,0
17926,449,4,1,1.0974522466765644,0.19626340944016168,0,0,1
17927,449,4,2,1.0033506484615886,0.21562898761481614,0,0,1
17928,449,5,1,0.5405048920467106,0.2993822461761878,0,1,0
17929,449,5,2,1.0131713454117361,0.18661631523338065,0,1,0
17930,449,6,1,0.8483198317743018,0.23800214737985284,0,1,0
17931,449,6,2,0.9922784158305111,0.20609167873262788,0,1,0
17932,449,7,1,1.1048050397889368,0.20954946022781307,0,1,0
17933,449,7,2,1.3878218100675859,0.1578970168178063,0,1,0
17934,449,8,1,0.9463842597198945,0.2340082322305774,0,0,1
17935,449,8,2,1.307387631716155,0.16309827336537608,0,0,1
17936,449,9,1,1.098118702595585,0.1769989237627899,0,0,1
17937,449,9,2,0.5965968692253756,0.2922663328877134,0,0,1
17938,449,10,1,0.9436724173316222,0.21768178827948667,1,0,0
17939,449,10,2,0.9195052696507857,0.22300662004010066,1,0,0
17940,449,11,1,1.046358828788463,0.2014077177817084,1,0,0
17941,449,11,2,0.9350069253734562,0.22513116853945644,1,0,0
17942,449,12,1,0.5064607457561526,0.2843755828082302,1,0,0
17943,449,12,2,0.6606980790238779,0.24372937864562275,1,0,0
17944,449,13,1,1.1448411678176131,0.18141234016082575,0,0,1
17945,449,13,2,0.8297663030186426,0.2486005589620869,0,0,1
17946,449,14,1,1.015083176389714,0.22588408267912477,1,0,0
17947,449,14,2,1.4193642184762782,0.15076780183659827,1,0,0
17948,449,15,1,0.965919215535978,0.22104155874664475,0,0,1
17949,449,15,2,1.074803010973836,0.1982377240488629,0,0,1
17950,449,16,1,0.6089758246722969,0.2802128489276564,1,0,0
17951,449,16,2,0.9234560692197213,0.20460253522647118,1,0,0
17952,449,17,1,1.3309058080099554,0.16535271023385792,1,0,0
17953,449,17,2,1.097250913830449,0.2088749451595854,1,0,0
17954,449,18,1,1.0249236563645954,0.19403224265907468,1,0,0
17955,449,18,2,0.7123783063923916,0.2652226586449345,1,0,0
17956,449,19,1,1.170648409007604,0.17956850721069564,0,1,0
17957,449,19,2,0.8743861884216231,0.24148781382612886,0,1,0
17958,449,20,1,0.7970187182866252,0.24278371152493955,1,0,0
17959,449,20,2,0.902405211670727,0.21849966417425137,1,0,0
17960,450,1,1,1.418022403662632,0.14712138021049595,0,0,1
17961,450,1,2,0.9063001988904522,0.24542224265930962,0,0,1
17962,450,2,1,1.5204402502640761,0.1459273715743161,0,1,0
17963,450,2,2,1.2747641319586638,0.18656601816995858,0,1,0
17964,450,3,1,1.3252733389332645,0.15616391959084774,0,1,0
17965,450,3,2,0.8303856826222372,0.2561578557579983,0,1,0
17966,450,4,1,1.0974522466765644,0.19626340944016168,0,0,1
17967,450,4,2,1.0033506484615886,0.21562898761481614,0,0,1
17968,450,5,1,0.5405048920467106,0.2993822461761878,0,0,1
17969,450,5,2,1.0131713454117361,0.18661631523338065,0,0,1
17970,450,6,1,0.8483198317743018,0.23800214737985284,1,0,0
17971,450,6,2,0.9922784158305111,0.20609167873262788,1,0,0
17972,450,7,1,1.1048050397889368,0.20954946022781307,1,0,0
17973,450,7,2,1.3878218100675859,0.1578970168178063,1,0,0
17974,450,8,1,0.9463842597198945,0.2340082322305774,0,0,1
17975,450,8,2,1.307387631716155,0.16309827336537608,0,0,1
17976,450,9,1,1.098118702595585,0.1769989237627899,0,0,1
17977,450,9,2,0.5965968692253756,0.2922663328877134,0,0,1
17978,450,10,1,0.9436724173316222,0.21768178827948667,1,0,0
17979,450,10,2,0.9195052696507857,0.22300662004010066,1,0,0
17980,450,11,1,1.046358828788463,0.2014077177817084,0,0,1
17981,450,11,2,0.9350069253734562,0.22513116853945644,0,0,1
17982,450,12,1,0.5064607457561526,0.2843755828082302,0,0,1
17983,450,12,2,0.6606980790238779,0.24372937864562275,0,0,1
17984,450,13,1,1.1448411678176131,0.18141234016082575,0,0,1
17985,450,13,2,0.8297663030186426,0.2486005589620869,0,0,1
17986,450,14,1,1.015083176389714,0.22588408267912477,0,1,0
17987,450,14,2,1.4193642184762782,0.15076780183659827,0,1,0
17988,450,15,1,0.965919215535978,0.22104155874664475,0,0,1
17989,450,15,2,1.074803010973836,0.1982377240488629,0,0,1
17990,450,16,1,0.6089758246722969,0.2802128489276564,0,1,0
17991,450,16,2,0.9234560692197213,0.20460253522647118,0,1,0
17992,450,17,1,1.3309058080099554,0.16535271023385792,1,0,0
17993,450,17,2,1.097250913830449,0.2088749451595854,1,0,0
17994,450,18,1,1.0249236563645954,0.19403224265907468,0,0,1
17995,450,18,2,0.7123783063923916,0.2652226586449345,0,0,1
17996,450,19,1,1.170648409007604,0.17956850721069564,1,0,0
17997,450,19,2,0.8743861884216231,0.24148781382612886,1,0,0
17998,450,20,1,0.7970187182866252,0.24278371152493955,1,0,0
17999,450,20,2,0.902405211670727,0.21849966417425137,1,0,0
18000,451,1,1,1.418022403662632,0.14712138021049595,1,0,0
18001,451,1,2,0.9063001988904522,0.24542224265930962,1,0,0
18002,451,2,1,1.5204402502640761,0.1459273715743161,0,1,0
18003,451,2,2,1.2747641319586638,0.18656601816995858,0,1,0
18004,451,3,1,1.3252733389332645,0.15616391959084774,1,0,0
18005,451,3,2,0.8303856826222372,0.2561578557579983,1,0,0
18006,451,4,1,1.0974522466765644,0.19626340944016168,1,0,0
18007,451,4,2,1.0033506484615886,0.21562898761481614,1,0,0
18008,451,5,1,0.5405048920467106,0.2993822461761878,0,0,1
18009,451,5,2,1.0131713454117361,0.18661631523338065,0,0,1
18010,451,6,1,0.8483198317743018,0.23800214737985284,0,1,0
18011,451,6,2,0.9922784158305111,0.20609167873262788,0,1,0
18012,451,7,1,1.1048050397889368,0.20954946022781307,0,0,1
18013,451,7,2,1.3878218100675859,0.1578970168178063,0,0,1
18014,451,8,1,0.9463842597198945,0.2340082322305774,0,1,0
18015,451,8,2,1.307387631716155,0.16309827336537608,0,1,0
18016,451,9,1,1.098118702595585,0.1769989237627899,1,0,0
18017,451,9,2,0.5965968692253756,0.2922663328877134,1,0,0
18018,451,10,1,0.9436724173316222,0.21768178827948667,1,0,0
18019,451,10,2,0.9195052696507857,0.22300662004010066,1,0,0
18020,451,11,1,1.046358828788463,0.2014077177817084,0,1,0
18021,451,11,2,0.9350069253734562,0.22513116853945644,0,1,0
18022,451,12,1,0.5064607457561526,0.2843755828082302,1,0,0
18023,451,12,2,0.6606980790238779,0.24372937864562275,1,0,0
18024,451,13,1,1.1448411678176131,0.18141234016082575,0,0,1
18025,451,13,2,0.8297663030186426,0.2486005589620869,0,0,1
18026,451,14,1,1.015083176389714,0.22588408267912477,0,0,1
18027,451,14,2,1.4193642184762782,0.15076780183659827,0,0,1
18028,451,15,1,0.965919215535978,0.22104155874664475,1,0,0
18029,451,15,2,1.074803010973836,0.1982377240488629,1,0,0
18030,451,16,1,0.6089758246722969,0.2802128489276564,1,0,0
18031,451,16,2,0.9234560692197213,0.20460253522647118,1,0,0
18032,451,17,1,1.3309058080099554,0.16535271023385792,1,0,0
18033,451,17,2,1.097250913830449,0.2088749451595854,1,0,0
18034,451,18,1,1.0249236563645954,0.19403224265907468,1,0,0
18035,451,18,2,0.7123783063923916,0.2652226586449345,1,0,0
18036,451,19,1,1.170648409007604,0.17956850721069564,1,0,0
18037,451,19,2,0.8743861884216231,0.24148781382612886,1,0,0
18038,451,20,1,0.7970187182866252,0.24278371152493955,1,0,0
18039,451,20,2,0.902405211670727,0.21849966417425137,1,0,0
18040,452,1,1,1.418022403662632,0.14712138021049595,1,0,0
18041,452,1,2,0.9063001988904522,0.24542224265930962,1,0,0
18042,452,2,1,1.5204402502640761,0.1459273715743161,0,0,1
18043,452,2,2,1.2747641319586638,0.18656601816995858,0,0,1
18044,452,3,1,1.3252733389332645,0.15616391959084774,1,0,0
18045,452,3,2,0.8303856826222372,0.2561578557579983,1,0,0
18046,452,4,1,1.0974522466765644,0.19626340944016168,1,0,0
18047,452,4,2,1.0033506484615886,0.21562898761481614,1,0,0
18048,452,5,1,0.5405048920467106,0.2993822461761878,1,0,0
18049,452,5,2,1.0131713454117361,0.18661631523338065,1,0,0
18050,452,6,1,0.8483198317743018,0.23800214737985284,1,0,0
18051,452,6,2,0.9922784158305111,0.20609167873262788,1,0,0
18052,452,7,1,1.1048050397889368,0.20954946022781307,1,0,0
18053,452,7,2,1.3878218100675859,0.1578970168178063,1,0,0
18054,452,8,1,0.9463842597198945,0.2340082322305774,1,0,0
18055,452,8,2,1.307387631716155,0.16309827336537608,1,0,0
18056,452,9,1,1.098118702595585,0.1769989237627899,0,0,1
18057,452,9,2,0.5965968692253756,0.2922663328877134,0,0,1
18058,452,10,1,0.9436724173316222,0.21768178827948667,1,0,0
